UpdateTime,LastPrice,Volume,BidPrice1,BidVolume1,AskPrice1,AskVolume1,OpenInterest,Turnover
1734935164.5,20090,124625,20090,88,20095,81,175414,1.25071e+10
1734935166.5,20090,124625,20090,88,20095,81,175414,1.25071e+10
1734935167.0,20090,124625,20090,88,20095,82,175414,1.25071e+10
1734935169.0,20090,124627,20090,86,20095,82,175414,1.25073e+10
1734935169.5,20090,124640,20090,73,20095,83,175405,1.25086e+10
1734935170.0,20090,124640,20090,77,20095,84,175405,1.25086e+10
1734935170.5,20090,124640,20090,77,20095,85,175405,1.25086e+10
1734935171.0,20090,124640,20090,78,20095,85,175405,1.25086e+10
1734935171.5,20090,124644,20090,52,20095,85,175405,1.2509e+10
1734935172.0,20090,124658,20090,23,20095,91,175404,1.25104e+10
1734935172.5,20090,124680,20085,117,20090,3,175400,1.25126e+10
1734935173.0,20090,124688,20090,10,20095,112,175394,1.25134e+10
1734935173.5,20090,124694,20090,25,20095,120,175391,1.2514e+10
1734935174.0,20090,124695,20090,24,20095,106,175392,1.25141e+10
1734935174.5,20090,124695,20090,24,20095,104,175392,1.25141e+10
1734935175.0,20090,124695,20090,27,20095,104,175392,1.25141e+10
1734935175.5,20090,124695,20090,27,20095,103,175392,1.25141e+10
1734935176.0,20090,124696,20090,26,20095,103,175393,1.25142e+10
1734935176.5,20090,124722,20085,130,20090,1,175391,1.25169e+10
1734935177.0,20090,124729,20085,133,20090,16,175386,1.25176e+10
1734935177.5,20090,124729,20085,127,20090,18,175386,1.25176e+10
1734935178.0,20090,124729,20085,117,20090,19,175386,1.25176e+10
1734935178.5,20090,124729,20085,117,20090,25,175386,1.25176e+10
1734935179.0,20090,124729,20085,117,20090,30,175386,1.25176e+10
1734935179.5,20090,124729,20085,117,20090,30,175386,1.25176e+10
1734935180.0,20090,124733,20085,113,20090,26,175386,1.2518e+10
1734935180.5,20090,124733,20085,114,20090,26,175386,1.2518e+10
1734935184.5,20090,124733,20085,114,20090,26,175386,1.2518e+10
1734935185.0,20090,124733,20085,114,20090,26,175386,1.2518e+10
1734935185.5,20090,124733,20085,114,20090,28,175386,1.2518e+10
1734935187.0,20090,124733,20085,114,20090,40,175386,1.2518e+10
1734935187.5,20090,124733,20085,114,20090,91,175386,1.2518e+10
1734935188.0,20090,124733,20085,104,20090,94,175386,1.2518e+10
1734935188.5,20090,124733,20085,104,20090,94,175386,1.2518e+10
1734935189.5,20090,124733,20085,104,20090,95,175386,1.2518e+10
1734935192.5,20090,124733,20085,104,20090,96,175386,1.2518e+10
1734935193.0,20090,124733,20085,104,20090,96,175386,1.2518e+10
1734935193.5,20085,124734,20085,103,20090,96,175385,1.25181e+10
1734935194.0,20085,124734,20085,77,20090,96,175385,1.25181e+10
1734935194.5,20085,124734,20085,67,20090,96,175385,1.25181e+10
1734935195.0,20085,124781,20085,18,20090,98,175407,1.25228e+10
1734935195.5,20085,124800,20080,97,20085,5,175398,1.25247e+10
1734935196.0,20090,124810,20085,11,20090,107,175394,1.25257e+10
1734935196.5,20090,124810,20085,43,20090,116,175394,1.25257e+10
1734935197.0,20090,124811,20085,44,20090,99,175394,1.25258e+10
1734935197.5,20090,124811,20085,45,20090,99,175394,1.25258e+10
1734935198.0,20090,124811,20085,40,20090,115,175394,1.25258e+10
1734935198.5,20085,124812,20085,23,20090,115,175395,1.25259e+10
1734935199.0,20085,124817,20085,10,20090,115,175400,1.25264e+10
1734935199.5,20085,124825,20080,114,20085,1,175407,1.25272e+10
1734935200.0,20085,124827,20080,111,20085,7,175408,1.25274e+10
1734935200.5,20085,124827,20080,109,20085,7,175408,1.25274e+10
1734935201.0,20085,124827,20080,109,20085,7,175408,1.25274e+10
1734935201.5,20085,124827,20080,109,20085,9,175408,1.25274e+10
1734935202.0,20085,124827,20080,109,20085,16,175408,1.25274e+10
1734935202.5,20085,124827,20080,110,20085,23,175408,1.25274e+10
1734935203.0,20085,124827,20080,106,20085,24,175408,1.25274e+10
1734935204.0,20085,124827,20080,106,20085,24,175408,1.25274e+10
1734935204.5,20085,124827,20080,107,20085,24,175408,1.25274e+10
1734935205.0,20085,124827,20080,107,20085,18,175408,1.25274e+10
1734935205.5,20085,124831,20080,107,20085,12,175404,1.25278e+10
1734935206.0,20085,124836,20080,109,20085,7,175399,1.25283e+10
1734935206.5,20085,124838,20080,109,20085,6,175399,1.25285e+10
1734935207.0,20085,124838,20080,109,20085,6,175399,1.25285e+10
1734935207.5,20085,124840,20080,109,20085,6,175399,1.25287e+10
1734935208.0,20085,124846,20080,110,20090,127,175402,1.25293e+10
1734935208.5,20085,124846,20085,8,20090,131,175402,1.25293e+10
1734935209.0,20085,124846,20085,16,20090,120,175402,1.25293e+10
1734935209.5,20085,124846,20085,45,20090,120,175402,1.25293e+10
1734935210.0,20085,124847,20085,46,20090,109,175403,1.25294e+10
1734935211.0,20085,124847,20085,33,20090,109,175403,1.25294e+10
1734935211.5,20085,124847,20085,33,20090,109,175403,1.25294e+10
1734935212.0,20085,124847,20085,55,20090,109,175403,1.25294e+10
1734935213.5,20085,124847,20085,55,20090,109,175403,1.25294e+10
1734935214.5,20085,124847,20085,33,20090,109,175403,1.25294e+10
1734935215.0,20085,124872,20085,4,20090,109,175402,1.25319e+10
1734935215.5,20085,124876,20080,112,20085,5,175401,1.25323e+10
1734935216.0,20085,124877,20080,118,20085,9,175401,1.25324e+10
1734935216.5,20085,124877,20080,109,20085,18,175401,1.25324e+10
1734935217.0,20085,124877,20080,108,20085,34,175401,1.25324e+10
1734935217.5,20085,124877,20080,104,20085,34,175401,1.25324e+10
1734935218.5,20085,124911,20085,4,20090,127,175407,1.25358e+10
1734935219.0,20085,124917,20085,17,20090,130,175402,1.25364e+10
1734935219.5,20085,124929,20080,110,20085,13,175404,1.25376e+10
1734935220.0,20080,124930,20080,107,20085,24,175405,1.25378e+10
1734935220.5,20080,124930,20080,107,20085,25,175405,1.25378e+10
1734935221.0,20080,124943,20080,83,20085,25,175407,1.25391e+10
1734935221.5,20080,124944,20080,62,20085,119,175407,1.25392e+10
1734935222.0,20080,124944,20080,52,20085,123,175407,1.25392e+10
1734935223.0,20080,124944,20080,52,20085,143,175407,1.25392e+10
1734935223.5,20080,124944,20080,54,20085,121,175407,1.25392e+10
1734935224.5,20080,124945,20080,53,20085,121,175408,1.25393e+10
1734935226.0,20080,124949,20080,52,20085,117,175407,1.25397e+10
1734935226.5,20080,124949,20080,53,20085,117,175407,1.25397e+10
1734935227.5,20080,124949,20080,53,20085,117,175407,1.25397e+10
1734935228.0,20080,124950,20080,52,20085,118,175407,1.25398e+10
1734935228.5,20080,124950,20080,52,20085,119,175407,1.25398e+10
1734935230.5,20080,124950,20080,51,20085,119,175407,1.25398e+10
1734935231.0,20080,124950,20080,51,20085,120,175407,1.25398e+10
1734935231.5,20080,124950,20080,52,20085,120,175407,1.25398e+10
1734935232.5,20080,124950,20080,52,20085,120,175407,1.25398e+10
1734935233.5,20080,124950,20080,52,20085,120,175407,1.25398e+10
1734935234.5,20080,124950,20080,52,20085,120,175407,1.25398e+10
1734935235.5,20080,124950,20080,52,20085,122,175407,1.25398e+10
1734935237.5,20080,124950,20080,52,20085,122,175407,1.25398e+10
1734935238.0,20080,124950,20080,56,20085,123,175407,1.25398e+10
1734935238.5,20080,124950,20080,54,20085,123,175407,1.25398e+10
1734935240.5,20080,124950,20080,54,20085,123,175407,1.25398e+10
1734935241.0,20080,124950,20080,54,20085,118,175407,1.25398e+10
1734935241.5,20080,124950,20080,54,20085,73,175407,1.25398e+10
1734935242.0,20080,124950,20080,68,20085,72,175407,1.25398e+10
1734935242.5,20080,124950,20080,68,20085,60,175407,1.25398e+10
1734935243.0,20085,124951,20080,68,20085,59,175406,1.25399e+10
1734935248.5,20085,124951,20080,68,20085,59,175406,1.25399e+10
1734935249.0,20085,124951,20080,69,20085,59,175406,1.25399e+10
1734935249.5,20085,124951,20080,69,20085,59,175406,1.25399e+10
1734935251.0,20085,124951,20080,69,20085,59,175406,1.25399e+10
1734935251.5,20085,124951,20080,69,20085,59,175406,1.25399e+10
1734935252.0,20085,124951,20080,69,20085,59,175406,1.25399e+10
1734935252.5,20085,124951,20080,69,20085,60,175406,1.25399e+10
1734935253.0,20085,124951,20080,70,20085,60,175406,1.25399e+10
1734935253.5,20085,124951,20080,70,20085,60,175406,1.25399e+10
1734935254.0,20085,124951,20080,70,20085,60,175406,1.25399e+10
1734935255.5,20085,124951,20080,70,20085,60,175406,1.25399e+10
1734935261.0,20085,124951,20080,70,20085,61,175406,1.25399e+10
1734935262.0,20085,124951,20080,71,20085,61,175406,1.25399e+10
1734935264.5,20085,124951,20080,71,20085,61,175406,1.25399e+10
1734935271.5,20085,124954,20080,72,20085,58,175406,1.25402e+10
1734935272.0,20085,124954,20080,72,20085,59,175406,1.25402e+10
1734935272.5,20085,124954,20080,73,20085,79,175406,1.25402e+10
1734935273.0,20085,124954,20080,73,20085,79,175406,1.25402e+10
1734935275.0,20080,124957,20080,70,20085,79,175406,1.25405e+10
1734935276.0,20085,124962,20080,70,20085,76,175406,1.2541e+10
1734935278.0,20085,124962,20080,70,20085,76,175406,1.2541e+10
1734935278.5,20085,124966,20080,70,20085,72,175406,1.25414e+10
1734935279.0,20085,124971,20080,70,20085,63,175401,1.25419e+10
1734935279.5,20085,124984,20080,71,20085,50,175402,1.25432e+10
1734935280.0,20085,125022,20080,105,20085,13,175389,1.2547e+10
1734935280.5,20085,125058,20085,63,20090,128,175367,1.25506e+10
1734935281.0,20085,125058,20085,67,20090,125,175367,1.25506e+10
1734935281.5,20090,125059,20085,68,20090,128,175367,1.25507e+10
1734935282.0,20090,125059,20085,69,20090,128,175367,1.25507e+10
1734935282.5,20090,125059,20085,55,20090,126,175367,1.25507e+10
1734935283.0,20090,125059,20085,46,20090,127,175367,1.25507e+10
1734935283.5,20090,125059,20085,34,20090,124,175367,1.25507e+10
1734935284.0,20090,125059,20085,38,20090,126,175367,1.25507e+10
1734935284.5,20090,125059,20085,45,20090,120,175367,1.25507e+10
1734935285.0,20090,125059,20085,45,20090,118,175367,1.25507e+10
1734935285.5,20085,125063,20085,31,20090,120,175366,1.25511e+10
1734935286.0,20085,125067,20085,21,20090,120,175366,1.25515e+10
1734935286.5,20085,125077,20085,6,20090,120,175365,1.25525e+10
1734935287.0,20085,125083,20080,125,20085,17,175368,1.25531e+10
1734935287.5,20085,125092,20080,131,20085,13,175369,1.2554e+10
1734935288.0,20085,125098,20080,123,20085,7,175375,1.25546e+10
1734935288.5,20085,125098,20080,133,20085,7,175375,1.25546e+10
1734935289.0,20085,125101,20080,128,20085,1,175374,1.25549e+10
1734935289.5,20085,125102,20080,142,20090,128,175374,1.2555e+10
1734935290.0,20085,125102,20085,6,20090,127,175374,1.2555e+10
1734935290.5,20090,125103,20085,11,20090,126,175374,1.25551e+10
1734935291.0,20090,125103,20085,12,20090,126,175374,1.25551e+10
1734935291.5,20090,125103,20085,18,20090,126,175374,1.25551e+10
1734935292.5,20090,125103,20085,44,20090,126,175374,1.25551e+10
1734935293.0,20090,125103,20085,44,20090,119,175374,1.25551e+10
1734935293.5,20090,125103,20085,46,20090,119,175374,1.25551e+10
1734935294.0,20090,125103,20085,46,20090,120,175374,1.25551e+10
1734935294.5,20090,125103,20085,47,20090,118,175374,1.25551e+10
1734935295.0,20090,125103,20085,48,20090,118,175374,1.25551e+10
1734935295.5,20090,125103,20085,49,20090,118,175374,1.25551e+10
1734935297.5,20090,125103,20085,49,20090,118,175374,1.25551e+10
1734935301.0,20090,125103,20085,49,20090,118,175374,1.25551e+10
1734935301.5,20090,125103,20085,74,20090,118,175374,1.25551e+10
1734935302.0,20090,125103,20085,74,20090,112,175374,1.25551e+10
1734935303.5,20090,125103,20085,74,20090,112,175374,1.25551e+10
1734935305.0,20090,125103,20085,74,20090,108,175374,1.25551e+10
1734935305.5,20090,125103,20085,74,20090,96,175374,1.25551e+10
1734935306.0,20090,125103,20085,84,20090,96,175374,1.25551e+10
1734935306.5,20085,125104,20085,84,20090,89,175375,1.25552e+10
1734935310.0,20090,125105,20085,84,20090,88,175375,1.25553e+10
1734935311.5,20090,125106,20085,85,20090,87,175375,1.25554e+10
1734935312.0,20090,125106,20085,84,20090,87,175375,1.25554e+10
1734935312.5,20090,125106,20085,84,20090,87,175375,1.25554e+10
1734935313.0,20090,125106,20085,84,20090,89,175375,1.25554e+10
1734935313.5,20090,125106,20085,62,20090,89,175375,1.25554e+10
1734935314.5,20090,125107,20085,59,20090,88,175376,1.25555e+10
1734935315.0,20085,125111,20085,55,20090,89,175376,1.25559e+10
1734935315.5,20085,125111,20085,24,20090,89,175376,1.25559e+10
1734935316.0,20085,125111,20085,17,20090,90,175376,1.25559e+10
1734935316.5,20085,125114,20085,14,20090,90,175379,1.25562e+10
1734935317.0,20085,125115,20085,13,20090,100,175380,1.25563e+10
1734935317.5,20085,125123,20085,5,20090,112,175387,1.25571e+10
1734935318.0,20085,125128,20080,131,20085,16,175382,1.25576e+10
1734935318.5,20085,125140,20080,130,20085,5,175381,1.25588e+10
1734935319.0,20085,125145,20080,140,20090,107,175380,1.25593e+10
1734935319.5,20085,125145,20085,12,20090,110,175380,1.25593e+10
1734935320.0,20085,125145,20085,15,20090,106,175380,1.25593e+10
1734935320.5,20085,125145,20085,16,20090,106,175380,1.25593e+10
1734935321.0,20085,125145,20085,21,20090,105,175380,1.25593e+10
1734935321.5,20085,125145,20085,28,20090,105,175380,1.25593e+10
1734935322.0,20085,125145,20085,29,20090,103,175380,1.25593e+10
1734935322.5,20085,125145,20085,29,20090,102,175380,1.25593e+10
1734935323.0,20085,125145,20085,29,20090,102,175380,1.25593e+10
1734935323.5,20090,125146,20085,29,20090,101,175381,1.25594e+10
1734935324.0,20090,125146,20085,29,20090,99,175381,1.25594e+10
1734935324.5,20085,125147,20085,28,20090,100,175381,1.25595e+10
1734935325.5,20085,125147,20085,28,20090,102,175381,1.25595e+10
1734935328.0,20085,125147,20085,54,20090,102,175381,1.25595e+10
1734935328.5,20085,125147,20085,55,20090,91,175381,1.25595e+10
1734935329.0,20085,125147,20085,55,20090,91,175381,1.25595e+10
1734935329.5,20085,125148,20085,54,20090,91,175380,1.25596e+10
1734935330.0,20085,125148,20085,54,20090,91,175380,1.25596e+10
1734935330.5,20085,125148,20085,79,20090,89,175380,1.25596e+10
1734935331.0,20085,125148,20085,90,20090,89,175380,1.25596e+10
1734935331.5,20085,125148,20085,90,20090,89,175380,1.25596e+10
1734935332.5,20085,125148,20085,91,20090,89,175380,1.25596e+10
1734935333.5,20090,125155,20085,91,20090,82,175380,1.25603e+10
1734935334.0,20090,125155,20085,91,20090,79,175380,1.25603e+10
1734935335.0,20090,125155,20085,91,20090,77,175380,1.25603e+10
1734935337.0,20090,125155,20085,91,20090,77,175380,1.25603e+10
1734935340.0,20090,125155,20085,92,20090,79,175380,1.25603e+10
1734935340.5,20085,125157,20085,68,20090,77,175378,1.25605e+10
1734935341.0,20085,125157,20085,68,20090,79,175378,1.25605e+10
1734935341.5,20085,125157,20085,69,20090,80,175378,1.25605e+10
1734935343.5,20085,125157,20085,69,20090,83,175378,1.25605e+10
1734935344.0,20085,125157,20085,40,20090,83,175378,1.25605e+10
1734935344.5,20085,125157,20085,24,20090,83,175378,1.25605e+10
1734935348.0,20085,125157,20085,50,20090,83,175378,1.25605e+10
1734935352.0,20085,125157,20085,50,20090,83,175378,1.25605e+10
1734935352.5,20085,125157,20085,50,20090,81,175378,1.25605e+10
1734935353.0,20085,125157,20085,50,20090,81,175378,1.25605e+10
1734935354.0,20085,125157,20085,53,20090,81,175378,1.25605e+10
1734935354.5,20090,125172,20085,53,20090,63,175383,1.25621e+10
1734935355.0,20090,125235,20085,87,20095,112,175406,1.25684e+10
1734935355.5,20090,125235,20090,17,20095,119,175406,1.25684e+10
1734935356.0,20090,125248,20090,14,20095,125,175411,1.25697e+10
1734935356.5,20090,125268,20085,106,20090,7,175404,1.25717e+10
1734935357.0,20090,125279,20085,111,20095,122,175395,1.25728e+10
1734935357.5,20090,125279,20090,9,20095,126,175395,1.25728e+10
1734935358.0,20090,125290,20085,105,20090,1,175398,1.25739e+10
1734935358.5,20090,125293,20085,103,20095,120,175397,1.25742e+10
1734935359.0,20085,125294,20085,102,20095,124,175397,1.25743e+10
1734935359.5,20085,125294,20090,16,20095,124,175397,1.25743e+10
1734935360.0,20090,125297,20090,19,20095,123,175400,1.25746e+10
1734935360.5,20090,125297,20090,9,20095,110,175400,1.25746e+10
1734935361.0,20090,125297,20090,5,20095,110,175400,1.25746e+10
1734935362.0,20090,125298,20090,4,20095,110,175401,1.25747e+10
1734935362.5,20090,125299,20090,2,20095,121,175401,1.25748e+10
1734935363.0,20090,125301,20085,104,20095,110,175401,1.2575e+10
1734935363.5,20095,125322,20085,104,20095,105,175405,1.25771e+10
1734935364.0,20095,125322,20090,20,20095,97,175405,1.25771e+10
1734935364.5,20095,125322,20090,64,20095,96,175405,1.25771e+10
1734935365.0,20095,125322,20090,65,20095,92,175405,1.25771e+10
1734935366.0,20095,125322,20090,65,20095,92,175405,1.25771e+10
1734935366.5,20095,125323,20090,55,20095,91,175405,1.25772e+10
1734935368.0,20095,125323,20090,55,20095,92,175405,1.25772e+10
1734935368.5,20095,125323,20090,55,20095,92,175405,1.25772e+10
1734935369.0,20095,125323,20090,55,20095,92,175405,1.25772e+10
1734935369.5,20095,125323,20090,55,20095,92,175405,1.25772e+10
1734935370.0,20095,125323,20090,55,20095,92,175405,1.25772e+10
1734935370.5,20090,125324,20090,54,20095,92,175406,1.25773e+10
1734935371.0,20090,125324,20090,54,20095,92,175406,1.25773e+10
1734935371.5,20090,125324,20090,54,20095,92,175406,1.25773e+10
1734935372.0,20090,125324,20090,55,20095,92,175406,1.25773e+10
1734935372.5,20090,125324,20090,57,20095,92,175406,1.25773e+10
1734935373.0,20090,125324,20090,57,20095,92,175406,1.25773e+10
1734935373.5,20095,125325,20090,57,20095,91,175405,1.25774e+10
1734935374.0,20095,125326,20090,57,20095,90,175405,1.25775e+10
1734935376.0,20095,125326,20090,58,20095,90,175405,1.25775e+10
1734935377.0,20095,125326,20090,58,20095,90,175405,1.25775e+10
1734935377.5,20095,125326,20090,32,20095,91,175405,1.25775e+10
1734935378.0,20090,125340,20085,126,20090,1,175414,1.25789e+10
1734935378.5,20090,125345,20085,127,20090,3,175411,1.25794e+10
1734935379.0,20090,125346,20085,127,20090,3,175411,1.25795e+10
1734935379.5,20090,125346,20085,119,20090,7,175411,1.25795e+10
1734935380.0,20090,125346,20085,95,20090,21,175411,1.25795e+10
1734935380.5,20090,125346,20085,90,20090,29,175411,1.25795e+10
1734935381.0,20090,125347,20085,90,20090,28,175412,1.25796e+10
1734935381.5,20090,125347,20085,90,20090,22,175412,1.25796e+10
1734935382.5,20090,125351,20085,89,20090,18,175415,1.258e+10
1734935383.0,20090,125351,20085,89,20090,18,175415,1.258e+10
1734935384.0,20090,125351,20085,89,20090,18,175415,1.258e+10
1734935384.5,20090,125351,20085,90,20090,18,175415,1.258e+10
1734935385.5,20090,125351,20085,90,20090,21,175415,1.258e+10
1734935386.0,20090,125351,20085,90,20090,27,175415,1.258e+10
1734935386.5,20090,125351,20085,90,20090,27,175415,1.258e+10
1734935388.5,20090,125351,20085,92,20090,27,175415,1.258e+10
1734935389.0,20090,125352,20085,92,20090,20,175416,1.25801e+10
1734935389.5,20090,125352,20085,92,20090,7,175416,1.25801e+10
1734935390.0,20090,125352,20085,93,20090,7,175416,1.25801e+10
1734935391.0,20090,125353,20085,93,20090,7,175416,1.25802e+10
1734935392.0,20090,125353,20085,93,20090,31,175416,1.25802e+10
1734935392.5,20090,125353,20085,92,20090,71,175416,1.25802e+10
1734935393.0,20090,125353,20085,82,20090,72,175416,1.25802e+10
1734935394.0,20090,125353,20085,56,20090,72,175416,1.25802e+10
1734935394.5,20090,125353,20085,46,20090,72,175416,1.25802e+10
1734935395.5,20090,125353,20085,69,20090,69,175416,1.25802e+10
1734935396.0,20090,125353,20085,69,20090,24,175416,1.25802e+10
1734935396.5,20090,125371,20085,71,20095,98,175418,1.2582e+10
1734935397.0,20090,125371,20085,83,20095,106,175418,1.2582e+10
1734935397.5,20090,125371,20085,92,20095,111,175418,1.2582e+10
1734935398.0,20090,125371,20085,92,20090,2,175418,1.2582e+10
1734935398.5,20090,125373,20090,2,20095,107,175418,1.25822e+10
1734935399.0,20090,125377,20085,94,20090,1,175416,1.25826e+10
1734935399.5,20090,125379,20090,1,20095,109,175416,1.25828e+10
1734935400.0,20090,125379,20085,92,20090,6,175416,1.25828e+10
1734935400.5,20090,125383,20085,91,20090,3,175412,1.25832e+10
1734935401.0,20085,125393,20085,81,20090,2,175409,1.25843e+10
1734935401.5,20085,125393,20085,81,20090,33,175409,1.25843e+10
1734935402.0,20085,125393,20085,77,20090,30,175409,1.25843e+10
1734935403.0,20085,125393,20085,77,20090,30,175409,1.25843e+10
1734935403.5,20085,125393,20085,78,20090,30,175409,1.25843e+10
1734935404.0,20085,125393,20085,78,20090,30,175409,1.25843e+10
1734935404.5,20090,125403,20085,79,20090,10,175399,1.25853e+10
1734935405.0,20090,125415,20090,15,20095,105,175400,1.25865e+10
1734935405.5,20090,125415,20090,21,20095,98,175400,1.25865e+10
1734935406.0,20090,125416,20090,20,20095,97,175401,1.25866e+10
1734935406.5,20090,125416,20090,20,20095,104,175401,1.25866e+10
1734935407.0,20090,125418,20090,15,20095,94,175402,1.25868e+10
1734935407.5,20090,125425,20090,6,20095,108,175409,1.25875e+10
1734935408.0,20090,125430,20085,87,20090,47,175412,1.2588e+10
1734935408.5,20090,125432,20085,80,20090,48,175414,1.25882e+10
1734935409.0,20090,125433,20085,78,20090,47,175414,1.25883e+10
1734935410.0,20090,125433,20085,78,20090,47,175414,1.25883e+10
1734935410.5,20090,125433,20085,78,20090,42,175414,1.25883e+10
1734935411.0,20090,125438,20085,78,20090,31,175414,1.25888e+10
1734935411.5,20090,125438,20085,78,20090,27,175414,1.25888e+10
1734935413.0,20090,125438,20085,78,20090,15,175414,1.25888e+10
1734935413.5,20090,125439,20085,89,20090,16,175415,1.25889e+10
1734935414.0,20090,125455,20085,86,20095,93,175413,1.25905e+10
1734935414.5,20090,125455,20090,21,20095,91,175413,1.25905e+10
1734935415.0,20090,125455,20090,27,20095,91,175413,1.25905e+10
1734935415.5,20090,125455,20090,27,20095,89,175413,1.25905e+10
1734935416.0,20090,125455,20090,27,20095,89,175413,1.25905e+10
1734935416.5,20090,125455,20090,60,20095,89,175413,1.25905e+10
1734935417.0,20090,125455,20090,71,20095,88,175413,1.25905e+10
1734935417.5,20090,125455,20090,71,20095,88,175413,1.25905e+10
1734935418.5,20090,125455,20090,72,20095,88,175413,1.25905e+10
1734935419.0,20090,125455,20090,71,20095,88,175413,1.25905e+10
1734935420.0,20095,125456,20090,71,20095,87,175412,1.25906e+10
1734935421.0,20090,125459,20090,68,20095,87,175414,1.25909e+10
1734935421.5,20090,125459,20090,78,20095,87,175414,1.25909e+10
1734935423.0,20090,125459,20090,78,20095,87,175414,1.25909e+10
1734935424.0,20090,125459,20090,100,20095,87,175414,1.25909e+10
1734935424.5,20090,125459,20090,100,20095,81,175414,1.25909e+10
1734935425.0,20090,125459,20090,106,20095,81,175414,1.25909e+10
1734935425.5,20090,125459,20090,107,20095,81,175414,1.25909e+10
1734935426.5,20090,125459,20090,107,20095,82,175414,1.25909e+10
1734935427.0,20090,125459,20090,107,20095,82,175414,1.25909e+10
1734935427.5,20090,125459,20090,107,20095,82,175414,1.25909e+10
1734935431.0,20090,125459,20090,107,20095,82,175414,1.25909e+10
1734935431.5,20090,125459,20090,107,20095,83,175414,1.25909e+10
1734935435.0,20090,125459,20090,107,20095,82,175414,1.25909e+10
1734935436.5,20090,125466,20090,100,20095,82,175408,1.25916e+10
1734935437.0,20090,125468,20090,99,20095,82,175406,1.25918e+10
1734935437.5,20090,125468,20090,93,20095,82,175406,1.25918e+10
1734935438.0,20090,125468,20090,93,20095,82,175406,1.25918e+10
1734935439.0,20090,125468,20090,94,20095,82,175406,1.25918e+10
1734935439.5,20090,125470,20090,92,20095,82,175406,1.2592e+10
1734935440.0,20090,125470,20090,93,20095,82,175406,1.2592e+10
1734935440.5,20090,125470,20090,92,20095,82,175406,1.2592e+10
1734935442.5,20090,125470,20090,70,20095,82,175406,1.2592e+10
1734935443.0,20090,125470,20090,34,20095,85,175406,1.2592e+10
1734935443.5,20090,125470,20090,34,20095,86,175406,1.2592e+10
1734935444.0,20090,125471,20090,33,20095,86,175405,1.25921e+10
1734935444.5,20090,125472,20090,45,20095,96,175405,1.25922e+10
1734935445.0,20090,125472,20090,45,20095,86,175405,1.25922e+10
1734935446.5,20090,125473,20090,44,20095,86,175405,1.25923e+10
1734935447.0,20090,125473,20090,44,20095,87,175405,1.25923e+10
1734935447.5,20090,125473,20090,41,20095,87,175405,1.25923e+10
1734935448.5,20090,125473,20090,43,20095,87,175405,1.25923e+10
1734935451.5,20095,125492,20090,43,20095,68,175411,1.25942e+10
1734935452.0,20095,125492,20090,72,20095,67,175411,1.25942e+10
1734935452.5,20095,125492,20090,73,20095,67,175411,1.25942e+10
1734935453.0,20095,125492,20090,73,20095,79,175411,1.25942e+10
1734935454.0,20095,125492,20090,74,20095,79,175411,1.25942e+10
1734935456.0,20095,125492,20090,74,20095,79,175411,1.25942e+10
1734935457.5,20095,125494,20090,75,20095,77,175411,1.25944e+10
1734935459.5,20095,125494,20090,78,20095,77,175411,1.25944e+10
1734935460.0,20095,125494,20090,78,20095,74,175411,1.25944e+10
1734935460.5,20095,125494,20090,78,20095,74,175411,1.25944e+10
1734935461.0,20095,125496,20090,78,20095,72,175411,1.25946e+10
1734935461.5,20090,125497,20090,77,20095,72,175411,1.25947e+10
1734935462.0,20095,125498,20090,78,20095,71,175410,1.25948e+10
1734935462.5,20095,125500,20090,108,20095,69,175408,1.2595e+10
1734935463.0,20095,125516,20090,108,20095,53,175422,1.25966e+10
1734935463.5,20095,125575,20095,7,20100,301,175427,1.26025e+10
1734935464.0,20095,125575,20095,47,20100,310,175427,1.26025e+10
1734935464.5,20095,125575,20095,48,20100,300,175427,1.26025e+10
1734935465.0,20095,125575,20095,49,20100,299,175427,1.26025e+10
1734935465.5,20095,125575,20095,49,20100,299,175427,1.26025e+10
1734935466.0,20095,125575,20095,72,20100,275,175427,1.26025e+10
1734935466.5,20095,125575,20095,73,20100,273,175427,1.26025e+10
1734935467.0,20095,125575,20095,73,20100,273,175427,1.26025e+10
1734935468.5,20100,125577,20095,72,20100,272,175427,1.26027e+10
1734935469.0,20100,125687,20095,25,20100,263,175476,1.26138e+10
1734935469.5,20100,125687,20095,30,20100,263,175476,1.26138e+10
1734935470.0,20100,125687,20095,39,20100,275,175476,1.26138e+10
1734935470.5,20100,125687,20095,39,20100,263,175476,1.26138e+10
1734935471.0,20100,125687,20095,39,20100,263,175476,1.26138e+10
1734935471.5,20100,125687,20095,40,20100,264,175476,1.26138e+10
1734935472.5,20100,125701,20095,40,20100,250,175480,1.26152e+10
1734935473.0,20100,125701,20095,40,20100,252,175480,1.26152e+10
1734935473.5,20100,125701,20095,41,20100,252,175480,1.26152e+10
1734935474.0,20100,125701,20095,41,20100,252,175480,1.26152e+10
1734935474.5,20095,125702,20095,41,20100,252,175481,1.26153e+10
1734935475.0,20095,125702,20095,42,20100,252,175481,1.26153e+10
1734935475.5,20095,125702,20095,42,20100,253,175481,1.26153e+10
1734935476.0,20095,125702,20095,42,20100,253,175481,1.26153e+10
1734935476.5,20095,125703,20095,41,20100,253,175482,1.26154e+10
1734935477.0,20095,125703,20095,38,20100,253,175482,1.26154e+10
1734935478.0,20095,125703,20095,40,20100,255,175482,1.26154e+10
