UpdateTime,LastPrice,Volume,BidPrice1,BidVolume1,AskPrice1,AskVolume1,OpenInterest,Turnover
1734936259.0,4155,87848,4155,52,4156,160,170216,3.65379e+09
1734936260.0,4155,87848,4155,53,4156,160,170216,3.65379e+09
1734936260.5,4155,87848,4155,54,4156,160,170216,3.65379e+09
1734936261.0,4155,87848,4155,80,4156,160,170216,3.65379e+09
1734936261.5,4156,87853,4155,118,4156,117,170216,3.654e+09
1734936262.0,4156,87853,4155,120,4156,88,170216,3.654e+09
1734936262.5,4156,87853,4155,121,4156,88,170216,3.654e+09
1734936263.0,4156,87856,4155,120,4156,86,170218,3.65413e+09
1734936263.5,4156,87856,4155,120,4156,87,170218,3.65413e+09
1734936264.0,4156,87856,4155,121,4156,88,170218,3.65413e+09
1734936266.5,4156,87856,4155,122,4156,90,170218,3.65413e+09
1734936267.0,4156,87856,4155,122,4156,91,170218,3.65413e+09
1734936267.5,4156,87857,4155,122,4156,90,170219,3.65417e+09
1734936268.0,4156,87861,4155,122,4156,86,170218,3.65433e+09
1734936270.0,4156,87861,4155,122,4156,90,170218,3.65433e+09
1734936270.5,4155,87868,4155,121,4156,84,170218,3.65462e+09
1734936271.0,4155,87868,4155,121,4156,81,170218,3.65462e+09
1734936272.5,4155,87868,4155,121,4156,82,170218,3.65462e+09
1734936274.0,4156,87869,4155,122,4156,81,170218,3.65467e+09
1734936277.0,4156,87870,4155,121,4156,79,170218,3.65471e+09
1734936277.5,4156,87872,4155,121,4156,77,170216,3.65479e+09
1734936278.0,4156,87873,4155,121,4156,76,170215,3.65483e+09
1734936279.0,4156,87874,4155,120,4156,75,170215,3.65487e+09
1734936279.5,4156,87874,4155,120,4156,73,170215,3.65487e+09
1734936281.0,4155,87875,4155,119,4156,73,170215,3.65492e+09
1734936281.5,4155,87875,4155,120,4156,73,170215,3.65492e+09
1734936282.5,4155,87885,4155,110,4156,74,170215,3.65533e+09
1734936284.0,4155,87885,4155,110,4156,68,170215,3.65533e+09
1734936284.5,4155,87886,4155,109,4156,68,170215,3.65537e+09
1734936286.0,4155,87887,4155,108,4156,69,170214,3.65541e+09
1734936288.0,4155,87888,4155,107,4156,69,170214,3.65546e+09
1734936289.0,4155,87891,4155,104,4156,69,170214,3.65558e+09
1734936290.0,4155,87891,4155,104,4156,70,170214,3.65558e+09
1734936291.5,4155,87891,4155,105,4156,70,170214,3.65558e+09
1734936293.5,4155,87891,4155,110,4156,70,170214,3.65558e+09
1734936294.0,4155,87891,4155,110,4156,72,170214,3.65558e+09
1734936295.0,4155,87891,4155,111,4156,72,170214,3.65558e+09
1734936295.5,4155,87891,4155,110,4156,72,170214,3.65558e+09
1734936296.0,4156,87892,4155,110,4156,71,170214,3.65562e+09
1734936296.5,4156,87892,4155,109,4156,71,170214,3.65562e+09
1734936297.0,4155,87895,4155,107,4156,70,170216,3.65575e+09
1734936298.5,4155,87895,4155,107,4156,120,170216,3.65575e+09
1734936299.0,4155,87895,4155,107,4156,170,170216,3.65575e+09
1734936299.5,4155,87899,4155,103,4156,169,170216,3.65591e+09
1734936300.0,4155,87899,4155,104,4156,168,170216,3.65591e+09
1734936300.5,4155,87914,4155,89,4156,168,170211,3.65654e+09
1734936301.0,4155,87914,4155,51,4156,168,170211,3.65654e+09
1734936301.5,4155,87919,4155,20,4156,168,170216,3.65674e+09
1734936302.0,4155,87919,4155,23,4156,185,170216,3.65674e+09
1734936302.5,4156,87928,4155,23,4156,176,170216,3.65712e+09
1734936303.0,4155,87929,4155,27,4156,176,170217,3.65716e+09
1734936303.5,4155,87929,4155,28,4156,174,170217,3.65716e+09
1734936305.0,4155,87929,4155,78,4156,174,170217,3.65716e+09
1734936305.5,4156,87931,4155,116,4156,172,170217,3.65724e+09
1734936306.0,4156,87932,4155,115,4156,171,170217,3.65728e+09
1734936306.5,4156,87932,4155,118,4156,171,170217,3.65728e+09
1734936307.5,4155,87933,4155,117,4156,171,170218,3.65733e+09
1734936310.0,4155,87935,4155,115,4156,171,170220,3.65741e+09
1734936310.5,4155,87935,4155,116,4156,176,170220,3.65741e+09
1734936312.5,4155,87935,4155,120,4156,176,170220,3.65741e+09
1734936313.0,4155,87935,4155,120,4156,170,170220,3.65741e+09
1734936313.5,4155,87936,4155,124,4156,177,170220,3.65745e+09
1734936314.0,4156,87939,4155,124,4156,174,170217,3.65758e+09
1734936315.0,4155,87952,4155,111,4156,174,170217,3.65812e+09
1734936315.5,4155,87952,4155,139,4156,174,170217,3.65812e+09
1734936316.0,4155,87954,4155,137,4156,174,170219,3.6582e+09
1734936316.5,4155,87954,4155,151,4156,174,170219,3.6582e+09
1734936317.5,4155,87954,4155,151,4156,172,170219,3.6582e+09
1734936318.5,4156,87955,4155,151,4156,171,170218,3.65824e+09
1734936319.5,4155,87956,4155,150,4156,121,170218,3.65828e+09
1734936320.0,4155,87956,4155,151,4156,74,170218,3.65828e+09
1734936320.5,4156,87959,4155,149,4156,71,170218,3.65841e+09
1734936321.0,4156,87962,4155,168,4156,68,170215,3.65853e+09
1734936321.5,4156,87963,4155,168,4156,67,170214,3.65857e+09
1734936322.0,4156,87963,4155,168,4156,117,170214,3.65857e+09
1734936322.5,4156,87968,4155,168,4156,162,170211,3.65878e+09
1734936323.5,4155,87969,4155,167,4156,162,170212,3.65882e+09
1734936324.0,4155,87972,4155,164,4156,162,170212,3.65895e+09
1734936328.5,4156,87973,4155,164,4156,161,170211,3.65899e+09
1734936330.5,4156,87973,4155,177,4156,161,170211,3.65899e+09
1734936331.0,4156,87973,4155,178,4156,161,170211,3.65899e+09
1734936331.5,4156,87973,4155,179,4156,162,170211,3.65899e+09
1734936333.5,4156,87978,4155,179,4156,157,170211,3.6592e+09
1734936334.0,4156,87978,4155,179,4156,158,170211,3.6592e+09
1734936335.0,4155,87983,4155,174,4156,158,170216,3.6594e+09
1734936335.5,4156,87984,4155,174,4156,157,170215,3.65945e+09
1734936336.0,4156,87984,4155,215,4156,158,170215,3.65945e+09
1734936336.5,4156,87984,4155,218,4156,158,170215,3.65945e+09
1734936338.5,4155,87986,4155,216,4156,156,170217,3.65953e+09
1734936339.0,4155,87986,4155,216,4156,157,170217,3.65953e+09
1734936341.5,4155,88011,4155,191,4156,157,170217,3.66057e+09
1734936342.0,4156,88018,4155,185,4156,156,170222,3.66086e+09
1734936342.5,4156,88018,4155,184,4156,156,170222,3.66086e+09
1734936343.0,4156,88019,4155,184,4156,155,170222,3.6609e+09
1734936343.5,4156,88019,4155,192,4156,155,170222,3.6609e+09
1734936345.0,4155,88023,4155,188,4156,155,170226,3.66107e+09
1734936345.5,4156,88027,4155,188,4156,151,170223,3.66123e+09
1734936347.0,4155,88034,4155,181,4156,151,170230,3.66152e+09
1734936347.5,4155,88034,4155,181,4156,152,170230,3.66152e+09
1734936349.5,4156,88035,4155,182,4156,152,170231,3.66156e+09
1734936354.5,4155,88036,4155,181,4156,152,170232,3.66161e+09
1734936355.0,4155,88036,4155,181,4156,151,170232,3.66161e+09
1734936355.5,4155,88036,4155,181,4156,152,170232,3.66161e+09
1734936357.0,4155,88036,4155,181,4156,153,170232,3.66161e+09
1734936357.5,4155,88036,4155,181,4156,152,170232,3.66161e+09
1734936359.0,4156,88037,4155,181,4156,151,170231,3.66165e+09
1734936359.5,4155,88038,4155,180,4156,151,170231,3.66169e+09
1734936360.0,4155,88038,4155,179,4156,151,170231,3.66169e+09
1734936360.5,4155,88039,4155,178,4156,151,170231,3.66173e+09
1734936361.0,4156,88040,4155,178,4156,150,170231,3.66177e+09
1734936364.0,4156,88041,4155,180,4156,49,170231,3.66181e+09
1734936364.5,4156,88062,4155,180,4156,43,170217,3.66269e+09
1734936365.0,4155,88110,4155,140,4156,43,170171,3.66468e+09
1734936365.5,4156,88115,4155,140,4156,76,170166,3.66489e+09
1734936366.5,4155,88215,4155,39,4156,125,170123,3.66904e+09
1734936367.0,4155,88258,4154,236,4155,7,170117,3.67083e+09
1734936367.5,4155,88266,4154,234,4155,12,170115,3.67116e+09
1734936368.0,4155,88266,4154,234,4155,14,170115,3.67116e+09
1734936368.5,4155,88266,4154,234,4155,16,170115,3.67116e+09
1734936369.0,4155,88266,4154,231,4155,16,170115,3.67116e+09
1734936369.5,4155,88269,4154,231,4155,13,170118,3.67129e+09
1734936370.0,4154,88280,4154,221,4155,12,170129,3.67174e+09
1734936370.5,4154,88287,4154,224,4155,12,170129,3.67204e+09
1734936371.5,4155,88288,4154,223,4155,12,170129,3.67208e+09
1734936372.0,4155,88300,4154,222,4155,9,170138,3.67258e+09
1734936372.5,4155,88332,4155,36,4156,142,170152,3.6739e+09
1734936373.0,4156,88350,4155,46,4156,122,170157,3.67465e+09
1734936373.5,4156,88360,4155,113,4156,63,170161,3.67507e+09
1734936374.0,4156,88363,4155,118,4156,65,170161,3.67519e+09
1734936375.0,4155,88364,4155,117,4156,65,170161,3.67523e+09
1734936377.0,4155,88364,4155,118,4156,65,170161,3.67523e+09
1734936377.5,4155,88364,4155,102,4156,65,170161,3.67523e+09
1734936380.5,4155,88364,4155,104,4156,65,170161,3.67523e+09
1734936381.0,4155,88365,4155,103,4156,65,170160,3.67528e+09
1734936381.5,4155,88366,4155,102,4156,65,170159,3.67532e+09
1734936382.0,4156,88368,4155,102,4156,63,170159,3.6754e+09
1734936383.5,4156,88368,4155,104,4156,63,170159,3.6754e+09
1734936384.5,4156,88373,4155,104,4156,60,170164,3.67561e+09
1734936386.0,4156,88373,4155,104,4156,55,170164,3.67561e+09
1734936389.5,4156,88373,4155,105,4156,55,170164,3.67561e+09
1734936390.0,4156,88375,4155,105,4156,40,170164,3.67569e+09
1734936390.5,4156,88376,4155,106,4156,44,170164,3.67573e+09
1734936392.5,4156,88379,4155,105,4156,41,170164,3.67586e+09
1734936394.5,4156,88379,4155,105,4156,61,170164,3.67586e+09
1734936395.0,4155,88380,4155,104,4156,99,170163,3.6759e+09
1734936396.0,4155,88420,4155,12,4156,140,170123,3.67756e+09
1734936396.5,4155,88434,4154,225,4155,5,170131,3.67814e+09
1734936397.0,4155,88434,4154,225,4155,2,170131,3.67814e+09
1734936399.0,4155,88436,4154,225,4156,148,170132,3.67823e+09
1734936399.5,4155,88436,4154,227,4156,148,170132,3.67823e+09
1734936400.0,4155,88436,4154,227,4156,148,170132,3.67823e+09
1734936400.5,4154,88438,4154,227,4156,147,170131,3.67831e+09
1734936401.0,4155,88441,4155,42,4156,145,170129,3.67843e+09
1734936401.5,4155,88441,4155,43,4156,145,170129,3.67843e+09
1734936402.0,4155,88441,4155,48,4156,135,170129,3.67843e+09
1734936402.5,4155,88441,4155,49,4156,135,170129,3.67843e+09
1734936405.0,4155,88441,4155,50,4156,135,170129,3.67843e+09
1734936407.0,4155,88441,4155,51,4156,135,170129,3.67843e+09
1734936407.5,4155,88442,4155,37,4156,185,170129,3.67848e+09
1734936408.0,4155,88451,4155,6,4156,185,170125,3.67885e+09
1734936408.5,4155,88457,4154,237,4156,185,170121,3.6791e+09
1734936411.0,4155,88457,4154,238,4156,185,170121,3.6791e+09
1734936412.0,4154,88458,4154,237,4156,185,170122,3.67914e+09
1734936412.5,4154,88458,4155,150,4156,185,170122,3.67914e+09
1734936413.0,4156,88460,4155,150,4156,183,170120,3.67922e+09
1734936413.5,4156,88460,4155,151,4156,183,170120,3.67922e+09
1734936414.5,4155,88461,4155,150,4156,183,170121,3.67927e+09
1734936415.0,4155,88462,4155,149,4156,183,170121,3.67931e+09
1734936415.5,4155,88462,4155,151,4156,183,170121,3.67931e+09
1734936421.0,4155,88464,4155,150,4156,184,170122,3.67939e+09
1734936422.0,4156,88468,4155,150,4156,180,170118,3.67956e+09
1734936422.5,4156,88468,4155,155,4156,180,170118,3.67956e+09
1734936423.0,4156,88468,4155,157,4156,185,170118,3.67956e+09
1734936423.5,4156,88468,4155,158,4156,185,170118,3.67956e+09
1734936424.0,4156,88468,4155,160,4156,185,170118,3.67956e+09
1734936424.5,4156,88468,4155,211,4156,186,170118,3.67956e+09
1734936425.0,4156,88468,4155,212,4156,117,170118,3.67956e+09
1734936425.5,4155,88469,4155,211,4156,117,170119,3.6796e+09
1734936426.0,4155,88469,4155,212,4156,117,170119,3.6796e+09
1734936427.0,4156,88505,4155,207,4156,86,170093,3.68109e+09
1734936427.5,4156,88591,4156,38,4157,88,170168,3.68467e+09
1734936428.0,4156,88591,4156,78,4157,89,170168,3.68467e+09
1734936428.5,4156,88592,4156,80,4157,97,170169,3.68471e+09
1734936429.0,4156,88593,4156,80,4157,97,170169,3.68475e+09
1734936431.5,4156,88594,4156,79,4157,97,170170,3.68479e+09
1734936432.0,4157,88599,4156,79,4157,141,170175,3.685e+09
1734936433.0,4156,88600,4156,80,4157,152,170175,3.68504e+09
1734936433.5,4156,88611,4156,78,4157,143,170173,3.6855e+09
1734936434.0,4156,88617,4156,14,4157,152,170168,3.68575e+09
1734936435.0,4156,88618,4156,13,4157,153,170169,3.68579e+09
1734936435.5,4156,88618,4156,16,4157,153,170169,3.68579e+09
1734936437.0,4156,88625,4156,9,4157,153,170170,3.68608e+09
1734936437.5,4156,88625,4156,9,4157,155,170170,3.68608e+09
1734936440.5,4157,88629,4156,8,4157,152,170171,3.68625e+09
1734936441.0,4157,88629,4156,14,4157,152,170171,3.68625e+09
1734936441.5,4157,88645,4156,18,4157,136,170166,3.68691e+09
1734936443.0,4156,88646,4156,19,4157,136,170167,3.68695e+09
1734936443.5,4156,88646,4156,20,4157,136,170167,3.68695e+09
1734936447.0,4156,88656,4156,10,4157,136,170174,3.68737e+09
1734936447.5,4156,88663,4155,285,4156,2,170170,3.68766e+09
1734936448.0,4156,88663,4155,241,4156,32,170170,3.68766e+09
1734936448.5,4156,88664,4155,241,4156,33,170169,3.6877e+09
1734936450.5,4156,88664,4155,242,4156,33,170169,3.6877e+09
1734936451.5,4156,88681,4156,4,4157,136,170180,3.68841e+09
1734936452.0,4156,88682,4156,3,4157,135,170180,3.68845e+09
1734936453.0,4156,88682,4156,7,4157,88,170180,3.68845e+09
1734936453.5,4156,88682,4156,10,4157,80,170180,3.68845e+09
1734936454.0,4156,88682,4156,10,4157,79,170180,3.68845e+09
1734936455.0,4156,88682,4156,10,4157,87,170180,3.68845e+09
1734936455.5,4156,88682,4156,10,4157,134,170180,3.68845e+09
1734936456.0,4157,88684,4156,3,4157,132,170180,3.68853e+09
1734936456.5,4156,88687,4155,245,4156,23,170180,3.68866e+09
1734936457.0,4156,88687,4155,242,4156,23,170180,3.68866e+09
1734936457.5,4156,88693,4155,242,4156,1,170174,3.68891e+09
1734936460.0,4155,88694,4155,241,4156,11,170174,3.68895e+09
1734936460.5,4155,88695,4155,240,4156,11,170175,3.68899e+09
1734936462.0,4156,88697,4155,240,4156,9,170175,3.68907e+09
1734936462.5,4156,88697,4155,240,4156,10,170175,3.68907e+09
1734936463.5,4156,88699,4155,240,4156,8,170175,3.68916e+09
1734936465.0,4155,88700,4155,239,4156,8,170176,3.6892e+09
1734936465.5,4156,88701,4155,238,4156,7,170175,3.68924e+09
1734936467.0,4156,88701,4155,238,4156,37,170175,3.68924e+09
1734936467.5,4156,88701,4155,238,4156,75,170175,3.68924e+09
1734936468.0,4156,88701,4155,238,4156,82,170175,3.68924e+09
1734936469.5,4156,88702,4155,238,4156,81,170175,3.68928e+09
1734936470.0,4156,88702,4155,239,4156,81,170175,3.68928e+09
1734936472.0,4155,88703,4155,238,4156,131,170176,3.68932e+09
1734936476.0,4155,88703,4155,238,4156,132,170176,3.68932e+09
1734936477.5,4156,88718,4155,238,4156,117,170185,3.68995e+09
1734936479.0,4156,88721,4155,238,4156,114,170185,3.69007e+09
1734936480.0,4156,88721,4155,238,4156,115,170185,3.69007e+09
1734936482.0,4156,88721,4155,237,4156,115,170185,3.69007e+09
1734936482.5,4156,88721,4155,242,4156,113,170185,3.69007e+09
1734936483.0,4156,88721,4155,244,4156,113,170185,3.69007e+09
1734936484.0,4156,88721,4155,245,4156,113,170185,3.69007e+09
1734936485.0,4155,88725,4155,242,4156,113,170186,3.69024e+09
1734936488.0,4155,88725,4155,242,4156,116,170186,3.69024e+09
1734936489.0,4155,88725,4155,242,4156,117,170186,3.69024e+09
1734936490.0,4156,88726,4155,242,4156,116,170187,3.69028e+09
1734936492.0,4156,88736,4155,242,4156,106,170197,3.69069e+09
1734936492.5,4155,88737,4155,292,4156,97,170197,3.69074e+09
1734936493.0,4155,88738,4155,291,4156,59,170197,3.69078e+09
1734936493.5,4156,88756,4155,329,4156,41,170179,3.69153e+09
1734936494.0,4156,88797,4156,45,4157,132,170184,3.69323e+09
1734936494.5,4156,88798,4156,39,4157,132,170184,3.69327e+09
1734936495.0,4156,88798,4156,42,4157,132,170184,3.69327e+09
1734936497.0,4156,88798,4156,42,4157,85,170184,3.69327e+09
1734936497.5,4156,88798,4156,71,4157,77,170184,3.69327e+09
1734936498.5,4156,88806,4156,63,4157,77,170187,3.6936e+09
1734936499.0,4156,88853,4156,16,4157,77,170158,3.69556e+09
1734936499.5,4155,88873,4155,268,4156,9,170146,3.69639e+09
1734936500.0,4155,88873,4155,268,4156,10,170146,3.69639e+09
1734936500.5,4155,88873,4155,269,4156,10,170146,3.69639e+09
1734936501.0,4155,88874,4155,270,4156,10,170146,3.69643e+09
1734936501.5,4155,88874,4155,270,4156,13,170146,3.69643e+09
1734936502.0,4156,88875,4155,270,4156,12,170146,3.69647e+09
1734936502.5,4156,88887,4156,7,4157,79,170152,3.69697e+09
1734936503.0,4156,88887,4156,43,4157,80,170152,3.69697e+09
1734936504.5,4156,88887,4156,47,4157,80,170152,3.69697e+09
1734936505.0,4156,88887,4156,49,4157,81,170152,3.69697e+09
1734936506.5,4156,88887,4156,49,4157,49,170152,3.69697e+09
1734936507.0,4157,88892,4156,87,4157,43,170157,3.69718e+09
1734936507.5,4157,88892,4156,86,4157,43,170157,3.69718e+09
1734936513.5,4157,88894,4156,86,4157,41,170157,3.69726e+09
1734936515.0,4157,88895,4156,86,4157,40,170157,3.6973e+09
1734936516.0,4156,88900,4156,81,4157,40,170157,3.69751e+09
1734936516.5,4157,88901,4156,81,4157,39,170158,3.69755e+09
1734936517.0,4157,88901,4156,80,4157,39,170158,3.69755e+09
1734936517.5,4157,88902,4156,80,4157,38,170159,3.69759e+09
1734936520.5,4156,88904,4156,79,4157,37,170158,3.69768e+09
1734936529.5,4156,88904,4156,79,4157,42,170158,3.69768e+09
1734936530.0,4156,88904,4156,79,4157,58,170158,3.69768e+09
1734936531.0,4156,88904,4156,40,4157,58,170158,3.69768e+09
1734936531.5,4156,88908,4156,36,4157,98,170157,3.69784e+09
1734936532.0,4156,88908,4156,39,4157,96,170157,3.69784e+09
1734936537.0,4156,88908,4156,40,4157,96,170157,3.69784e+09
1734936537.5,4156,88908,4156,41,4157,58,170157,3.69784e+09
1734936538.0,4156,88908,4156,40,4157,58,170157,3.69784e+09
1734936538.5,4156,88908,4156,40,4157,57,170157,3.69784e+09
1734936542.0,4156,88909,4156,41,4157,57,170157,3.69788e+09
1734936542.5,4156,88909,4156,42,4157,57,170157,3.69788e+09
1734936543.0,4156,88909,4156,81,4157,41,170157,3.69788e+09
1734936543.5,4156,88910,4156,80,4157,38,170157,3.69793e+09
1734936544.0,4156,88910,4156,80,4157,41,170157,3.69793e+09
1734936544.5,4156,88910,4156,84,4157,40,170157,3.69793e+09
1734936545.0,4157,88912,4156,79,4157,44,170158,3.69801e+09
1734936548.0,4157,88912,4156,79,4157,45,170158,3.69801e+09
1734936550.5,4157,88912,4156,91,4157,45,170158,3.69801e+09
1734936561.0,4156,88913,4156,90,4157,40,170157,3.69805e+09
1734936561.5,4157,88918,4156,93,4157,36,170157,3.69826e+09
1734936562.0,4157,88923,4156,93,4157,31,170158,3.69847e+09
1734936568.0,4157,88923,4156,93,4157,32,170158,3.69847e+09
1734936569.0,4157,88925,4156,93,4157,30,170158,3.69855e+09
1734936569.5,4157,88925,4156,95,4157,30,170158,3.69855e+09
1734936570.0,4156,88926,4156,94,4157,30,170157,3.69859e+09
1734936570.5,4156,88926,4156,94,4157,35,170157,3.69859e+09
1734936571.5,4156,88926,4156,104,4157,35,170157,3.69859e+09
1734936576.0,4157,88927,4156,104,4157,34,170157,3.69863e+09
1734936576.5,4157,88928,4156,103,4157,33,170156,3.69867e+09
1734936578.5,4156,88929,4156,102,4157,33,170155,3.69872e+09
1734936580.5,4156,88931,4156,101,4157,32,170154,3.6988e+09
1734936583.5,4157,88936,4156,101,4157,27,170149,3.69901e+09
1734936585.0,4156,88937,4156,100,4157,26,170149,3.69905e+09
1734936587.5,4156,88937,4156,101,4157,26,170149,3.69905e+09
1734936589.0,4158,89137,4157,31,4158,151,169991,3.70736e+09
1734936589.5,4157,89141,4157,73,4158,149,169988,3.70753e+09
1734936590.0,4157,89141,4157,77,4158,149,169988,3.70753e+09
1734936598.5,4157,89141,4157,78,4158,149,169988,3.70753e+09
1734936599.0,4157,89141,4157,80,4158,157,169988,3.70753e+09
1734936600.0,4157,89141,4157,80,4158,158,169988,3.70753e+09
1734936601.0,4158,89142,4157,80,4158,157,169987,3.70757e+09
1734936601.5,4158,89142,4157,80,4158,158,169987,3.70757e+09
1734936602.5,4157,89145,4157,77,4158,159,169984,3.7077e+09
1734936603.0,4157,89145,4157,106,4158,159,169984,3.7077e+09
1734936603.5,4157,89145,4157,109,4158,159,169984,3.7077e+09
1734936604.5,4157,89145,4157,110,4158,159,169984,3.7077e+09
1734936606.0,4158,89173,4157,82,4158,131,169984,3.70886e+09
1734936606.5,4158,89173,4157,84,4158,131,169984,3.70886e+09
1734936607.0,4158,89173,4157,85,4158,132,169984,3.70886e+09
1734936607.5,4158,89173,4157,86,4158,132,169984,3.70886e+09
1734936608.5,4158,89173,4157,91,4158,132,169984,3.70886e+09
1734936609.0,4158,89173,4157,91,4158,133,169984,3.70886e+09
1734936611.0,4158,89173,4157,92,4158,133,169984,3.70886e+09
1734936611.5,4158,89173,4157,92,4158,137,169984,3.70886e+09
1734936614.5,4158,89173,4157,92,4158,138,169984,3.70886e+09
1734936615.0,4158,89173,4157,93,4158,138,169984,3.70886e+09
1734936617.0,4158,89173,4157,97,4158,138,169984,3.70886e+09
1734936617.5,4158,89173,4157,99,4158,138,169984,3.70886e+09
1734936618.5,4158,89174,4157,99,4158,137,169984,3.7089e+09
1734936619.0,4158,89174,4157,103,4158,137,169984,3.7089e+09
1734936620.0,4158,89174,4157,104,4158,137,169984,3.7089e+09
1734936620.5,4158,89174,4157,104,4158,139,169984,3.7089e+09
1734936621.0,4157,89227,4157,101,4158,89,169931,3.71111e+09
1734936621.5,4158,89235,4157,95,4158,83,169923,3.71144e+09
1734936622.0,4158,89241,4157,100,4158,77,169923,3.71169e+09
1734936623.5,4158,89245,4157,101,4158,73,169923,3.71185e+09
1734936624.0,4157,89246,4157,101,4158,73,169923,3.7119e+09
1734936624.5,4158,89248,4157,99,4158,71,169922,3.71198e+09
1734936630.5,4157,89249,4157,98,4158,71,169921,3.71202e+09
1734936633.0,4158,89252,4157,98,4158,69,169918,3.71215e+09
1734936634.5,4158,89255,4157,98,4158,66,169915,3.71227e+09
1734936637.0,4158,89260,4157,98,4158,61,169910,3.71248e+09
1734936638.5,4158,89260,4157,98,4158,111,169910,3.71248e+09
1734936640.0,4158,89265,4157,98,4158,106,169905,3.71269e+09
1734936642.0,4158,89265,4157,98,4158,107,169905,3.71269e+09
1734936642.5,4158,89265,4157,99,4158,107,169905,3.71269e+09
1734936643.0,4158,89270,4157,99,4158,102,169902,3.71289e+09
1734936643.5,4158,89272,4157,105,4158,100,169902,3.71298e+09
1734936644.5,4158,89277,4157,100,4158,95,169907,3.71318e+09
1734936647.0,4158,89279,4157,100,4158,93,169909,3.71327e+09
1734936647.5,4158,89280,4157,100,4158,92,169909,3.71331e+09
1734936648.0,4158,89285,4157,100,4158,87,169910,3.71352e+09
1734936650.5,4158,89285,4157,101,4158,87,169910,3.71352e+09
1734936652.5,4158,89291,4157,101,4158,81,169910,3.71377e+09
1734936654.0,4158,89292,4157,101,4158,80,169909,3.71381e+09
1734936656.0,4158,89302,4157,101,4158,70,169899,3.71422e+09
1734936657.0,4158,89308,4157,101,4158,64,169900,3.71447e+09
1734936657.5,4158,89308,4157,101,4158,69,169900,3.71447e+09
1734936662.5,4158,89308,4157,100,4158,119,169900,3.71447e+09
1734936663.0,4158,89308,4157,96,4158,126,169900,3.71447e+09
1734936663.5,4157,89316,4157,89,4158,125,169900,3.71481e+09
1734936664.0,4157,89317,4157,88,4158,125,169899,3.71485e+09
1734936664.5,4157,89317,4157,89,4158,125,169899,3.71485e+09
1734936665.0,4157,89317,4157,89,4158,124,169899,3.71485e+09
1734936665.5,4157,89318,4157,95,4158,126,169898,3.71489e+09
1734936666.0,4157,89319,4157,94,4158,126,169898,3.71493e+09
1734936666.5,4157,89319,4157,95,4158,126,169898,3.71493e+09
1734936670.5,4158,89339,4157,95,4158,106,169900,3.71576e+09
1734936671.0,4158,89339,4157,149,4158,106,169900,3.71576e+09
1734936671.5,4158,89339,4157,149,4158,110,169900,3.71576e+09
1734936672.0,4158,89340,4157,149,4158,109,169899,3.7158e+09
1734936673.0,4158,89369,4157,149,4158,80,169870,3.71701e+09
1734936673.5,4158,89369,4157,149,4158,81,169870,3.71701e+09
1734936676.5,4158,89370,4157,149,4158,80,169870,3.71705e+09
1734936678.0,4157,89372,4157,147,4158,80,169868,3.71713e+09
1734936678.5,4157,89372,4157,148,4158,133,169868,3.71713e+09
1734936681.0,4157,89372,4157,149,4158,133,169868,3.71713e+09
1734936683.5,4157,89373,4157,148,4158,133,169868,3.71718e+09
1734936686.0,4157,89373,4157,148,4158,134,169868,3.71718e+09
1734936687.5,4158,89401,4157,148,4158,107,169840,3.71834e+09
1734936689.5,4158,89403,4157,148,4158,105,169838,3.71842e+09
1734936690.0,4158,89508,4158,20,4159,100,169850,3.72279e+09
1734936690.5,4158,89509,4158,62,4159,100,169850,3.72283e+09
1734936691.0,4158,89509,4158,75,4159,100,169850,3.72283e+09
1734936691.5,4158,89509,4158,76,4159,100,169850,3.72283e+09
1734936692.5,4159,89510,4158,76,4159,67,169850,3.72287e+09
1734936693.0,4159,89510,4158,124,4159,61,169850,3.72287e+09
1734936693.5,4159,89516,4158,127,4159,56,169850,3.72312e+09
1734936694.0,4159,89516,4158,127,4159,58,169850,3.72312e+09
1734936694.5,4159,89517,4158,127,4159,57,169850,3.72316e+09
1734936697.0,4159,89518,4158,127,4159,56,169849,3.72321e+09
1734936697.5,4158,89519,4158,126,4159,56,169850,3.72325e+09
1734936698.5,4159,89520,4158,126,4159,55,169850,3.72329e+09
1734936699.5,4159,89523,4158,126,4159,52,169850,3.72341e+09
1734936700.5,4159,89523,4158,129,4159,53,169850,3.72341e+09
1734936701.0,4159,89523,4158,135,4159,53,169850,3.72341e+09
1734936701.5,4159,89525,4158,135,4159,51,169851,3.7235e+09
1734936702.5,4159,89526,4158,138,4159,50,169851,3.72354e+09
1734936704.0,4159,89536,4158,138,4159,40,169844,3.72395e+09
1734936705.0,4159,89536,4158,138,4159,41,169844,3.72395e+09
1734936706.0,4159,89536,4158,138,4159,45,169844,3.72395e+09
1734936707.0,4159,89536,4158,144,4159,45,169844,3.72395e+09
1734936707.5,4159,89536,4158,144,4159,95,169844,3.72395e+09
1734936708.5,4159,89557,4158,171,4159,72,169844,3.72483e+09
1734936710.0,4159,89557,4158,172,4159,72,169844,3.72483e+09
1734936710.5,4159,89559,4158,172,4159,70,169842,3.72491e+09
1734936711.0,4159,89560,4158,172,4159,69,169842,3.72495e+09
1734936714.0,4159,89560,4158,174,4159,69,169842,3.72495e+09
1734936714.5,4159,89562,4158,172,4159,67,169842,3.72504e+09
1734936715.0,4159,89585,4158,172,4159,44,169845,3.72599e+09
